125,4.17799609554146,87.002722174999
125.625,4.24617737336348,87.03999047888
126.25,4.31422204319051,87.0759451085984
126.875,4.38213411778788,87.1106521849805
127.5,4.44991756705896,87.1441733755926
128.125,4.51757631923372,87.1765662602429
128.75,4.58511426207299,87.2078846609946
129.375,4.65253524408389,87.2381789406442
130,4.71984307574258,87.2674962731222
130.625,4.78704153072128,87.295880888846
131.25,4.85413434711666,87.3233742976896
131.875,4.92112522867771,87.3500154919132
132.5,4.98801784603094,87.3758411311197
133.125,5.0548158379016,87.4008857110685
133.75,5.12152281232966,87.4251817179616
134.375,5.18814234787956,87.4487597696399
135,5.25467799484292,87.4716487449645
135.625,5.32113327643376,87.4938759025186
136.25,5.38751168997564,87.5154669896432
136.875,5.45381670808064,87.5364463427107
137.5,5.52005177981979,87.5568369794448
138.125,5.58622033188503,87.5766606840133
138.75,5.65232576974278,87.5959380855419
139.375,5.71837147877905,87.6146887306355
140,5.7843608254364,87.6329311504311
140.625,5.85029715834299,87.6506829226576
141.25,5.916183809434,87.6679607291294
141.875,5.98202409506567,87.6847804090598
142.5,6.04782131712246,87.7011570085445
143.125,6.1135787641178,87.7171048265308
143.75,6.17929971228869,87.7326374575614
144.375,6.24498742668482,87.7477678315507
145,6.31064516225267,87.7625082508335
145.625,6.37627616491513,87.7768704247
146.25,6.44188367264721,87.790865501614
146.875,6.5074709165485,87.8045040992947
147.5,6.57304112191289,87.817796332824
148.125,6.63859750929636,87.8307518409308
148.75,6.70414329558333,87.8433798105873
149.375,6.76968169505242,87.8556890000457
150,6.83521592044223,87.8676877604267
150.625,6.90074918401802,87.8793840559687
151.25,6.96628469863988,87.890785483033
151.875,7.03182567883334,87.9018992879538
152.5,7.09737534186324,87.9127323838174
153.125,7.16293690881162,87.9232913662434
153.75,7.2285136056606,87.93358252824
154.375,7.29410866438116,87.9436118741962
155,7.35972532402884,87.9533851330714
155.625,7.4253668318472,87.9629077708368
156.25,7.49103644438022,87.9721850022196
156.875,7.55673742859477,87.9812218017966
157.5,7.622473063014,87.9900229144819
158.125,7.68824663886324,87.9985928654475
158.75,7.75406146122924,88.0069359695153
159.375,7.81992085023426,88.0150563400545
160,7.88582814222632,88.0229578974175
160.625,7.95178669098693,88.0306443769428
161.25,8.01779986895784,88.0381193365537
161.875,8.08387106848823,88.0453861639771
162.5,8.15000370310409,88.0524480836085
163.125,8.2162012088013,88.0593081630422
163.75,8.28246704536426,88.0659693192899
164.375,8.34880469771184,88.0724343247043
165,8.41521767727257,88.0787058126266
165.625,8.48170952339101,88.0847862827736
166.25,8.54828380476758,88.0906781063789
166.875,8.61494412093366,88.0963835311012
167.5,8.68169410376463,88.1019046857139
168.125,8.74853741903292,88.1072435845856
168.75,8.81547776800375,88.1124021319619
169.375,8.88251888907595,88.1173821260588
170,8.94966455947068,88.1221852629751
170.625,9.0169185969709,88.1268131404306
171.25,9.08428486171429,88.1312672613381
171.875,9.15176725804286,88.1355490372135
172.5,9.21936973641235,88.1396597914286
173.125,9.28709629536466,88.1436007623114
173.75,9.35495098356673,88.1473731060964
174.375,9.42293790191948,88.1509778997267
175,9.4910612057404,88.154416143511
175.625,9.55932510702363,88.1576887636343
176.25,9.62773387678153,88.1607966145243
176.875,9.69629184747177,88.163740481071
177.5,9.76500341551422,88.1665210807009
178.125,9.83387304390215,88.1691390653003
178.75,9.90290526491201,88.1715950229892
179.375,9.97210468291703,88.173889479739
180,10.0414759773089,88.1760229008328
180.625,10.1110239055334,88.1779956921631
181.25,10.1807533062444,88.1798082013619
181.875,10.2506691025827,88.1814607187582
182.5,10.3207763055845,88.1829534781571
183.125,10.3910800177261,88.184286657434
183.75,10.461585436611,88.185460378937
184.375,10.5322978588054,88.1864747096909
185,10.6032226838295,88.1873296613945
185.625,10.6743654183116,88.1880251902036
186.25,10.7457316803121,88.1885611962905
186.875,10.8173272038258,88.1889375231725
187.5,10.8891578434707,88.1891539567984
188.125,10.9612295793722,88.1892102243847
188.75,11.0335485222514,88.18910599299
189.375,11.1061209187291,88.1888408678174
190,11.1789531568544,88.1884143902345
190.625,11.2520517718707,88.1878260354961
191.25,11.3254234522304,88.1870752101606
191.875,11.3990750458726,88.1861612491827
192.5,11.4730135667774,88.1850834126706
193.125,11.5472462018122,88.1838408822898
193.75,11.6217803178879,88.1824327572964
194.375,11.6966234694423,88.180858050181
195,11.771783406271,88.1791156819021
195.625,11.8472680817291,88.1772044766837
196.25,11.9230856613257,88.175123156352
196.875,11.9992445317397,88.1728703341798
197.5,12.0757533102853,88.1704445082046
198.125,12.1526208548593,88.1678440539803
198.75,12.2298562744078,88.1650672167182
199.375,12.3074689399495,88.1621121027633
200,12.3854684962028,88.1589766703475
200.625,12.4638648738636,88.155658719547
201.25,12.5426683025912,88.152155881363
201.875,12.6218893247622,88.1484656058293
202.5,12.7015388100637,88.1445851490346
203.125,12.7816279710021,88.1405115589262
203.75,12.8621683794173,88.1362416597402
204.375,12.9431719841004,88.1317720348729
205,13.0246511296286,88.1270990079763
205.625,13.1066185765458,88.1222186220174
206.25,13.189087523034,88.1171266159938
206.875,13.2720716282441,88.1118183989358
207.5,13.3555850374757,88.1062890207548
208.125,13.4396424094286,88.1005331394053
208.75,13.5242589457771,88.0945449837226
209.375,13.6094504233631,88.0883183111594
210,13.6952332293477,88.0818463594805
210.625,13.7816243997182,88.0751217912677
211.25,13.8686416616143,88.0681366298259
211.875,13.9563034800167,88.0608821847604
212.5,14.0446291094356,88.0533489650827
213.125,14.1336386513526,88.0455265771854
213.75,14.2233531183056,88.0374036043646
214.375,14.3137945056725,88.0289674637164
215,14.4049858724081,88.0202042351441
215.625,14.4969514322298,88.0110984557857
216.25,14.5897166570363,88.0016328713163
216.875,14.683308394693,87.9917881331354
217.5,14.7777550037292,87.9815424272117
218.125,14.8730865079918,87.9708710160379
218.75,14.9693347748704,87.9597456693424
219.375,15.0665337213769,87.9481339513337
220,15.1647195530901,87.9359983215097
220.625,15.2639310417406,87.9232949912584
221.25,15.3642098478994,87.9099724579161
221.875,15.4656008956581,87.8959696091337
222.5,15.5681528059514,87.8812132496697
223.125,15.6719183935409,87.8656148446465
223.75,15.7769552282641,87.8490661897865
224.375,15.8833262513824,87.8314335981211
225,15.9911004179256,87.8125500161594
225.625,16.1003532968457,87.7922042239915
226.25,16.2111674856094,87.7701258950122
226.875,16.3236325524244,87.7459647394428
227.5,16.4378439460411,87.7192611678281
228.125,16.55389979144,87.6894048335668
228.75,16.6718934911041,87.655576089027
229.375,16.7918981390666,87.6166642125328
230,16.913935119089,87.571156724176
230.625,17.0379125189307,87.5170008189676
231.25,17.1635073099555,87.4514638199928
231.875,17.2899483951255,87.3710975402445
232.5,17.4156471979385,87.2721133663005
233.125,17.5376766828278,87.1519012683178
233.75,17.651396711403,87.0129568946814
234.375,17.7513125729249,86.869741877452
235,17.8348774746861,86.7533368688819
235.625,17.9080460667191,86.7000067119114
236.25,17.9847936205565,86.7222834870601
